Date,Close,High,Low,Open,Volume
2023-02-20,32189996,32424808,31031604,31538306,3.7581E+13
2023-02-21,31918278,32630364,31610516,32195054,4.08209E+13
2023-02-22,31521952,31941288,30804096,31919668,3.93555E+13
2023-02-23,31094142,31850744,30740446,31524396,3.95713E+13
2023-02-24,30500962,31293192,30279458,31092214,3.52522E+13
2023-02-25,30470984,30516850,30058378,30503590,2.11692E+13
2023-02-26,30978638,31100762,30351134,30469374,2.18845E+13
2023-02-27,31019684,31444266,30541950,30978950,2.98828E+13
2023-02-28,30600802,31092330,30533116,31018320,2.71478E+13
2023-03-01,30883694,31204412,30567020,30605530,3.2211E+13
2023-03-02,30785962,30978886,30576728,30884308,2.67349E+13
2023-03-03,28977148,30790148,28770418,30787492,3.37712E+13
2023-03-04,28965060,29032216,28765030,28977464,1.44687E+13
2023-03-05,29071516,29302396,28905186,28966088,1.72559E+13
2023-03-06,29144106,29314794,28955092,29073204,2.25479E+13
2023-03-07,29290100,29261052,29011220,29142240,3.00094E+13
2023-03-08,28598368,29323934,28585160,29285714,2.96762E+13
2023-03-09,26999330,28787264,26793164,28601000,4.02605E+13
2023-03-10,26659880,27009566,25917352,27004608,5.22682E+13
2023-03-11,27247986,27459442,26503484,26660716,3.98573E+13
2023-03-12,29270572,29298412,27005512,27242200,3.8667E+13
2023-03-13,31377062,31896214,28671798,29260610,6.41433E+13
2023-03-14,32291258,34635788,31345508,31382550,7.12768E+13
2023-03-15,32002478,33353132,31608280,32323686,5.73143E+13
2023-03-16,32617354,32856160,31767496,31999190,4.40917E+13
2023-03-17,35891172,36369324,32640056,32620392,6.63934E+13
2023-03-18,35291596,36286448,34861272,35922828,4.67525E+13
2023-03-19,36682620,37221584,35215472,35296340,4.94133E+13
2023-03-20,36244296,37385268,35725508,36686448,5.84431E+13
2023-03-21,36735800,37143704,35912020,36245804,4.70703E+13
2023-03-22,35470928,37384188,34686948,36713508,4.33615E+13
2023-03-23,36455624,36746844,35135016,35463812,3.1163E+13
2023-03-24,35626672,36473116,35039324,36442936,3.36661E+13
2023-03-25,35628516,36013532,35241744,35618968,1.73421E+13
2023-03-26,36275932,36514136,35564164,35629576,1.7984E+13
2023-03-27,35232324,36473020,34586468,36275592,2.36124E+13
2023-03-28,35375764,35649124,34701044,35223240,2.30712E+13
2023-03-29,37064312,37294480,35379048,35374340,2.70446E+13
2023-03-30,36356028,38039220,35958512,37066536,2.90958E+13
2023-03-31,37206284,37327296,36011936,36354340,2.48247E+13
2023-04-01,37118164,37629548,36969408,37199552,1.42098E+13
2023-04-02,36841856,37259164,36429820,37185852,1.60496E+13
2023-04-03,36360724,37455128,35690360,36820652,2.55877E+13
2023-04-04,36977236,37391192,36146992,36367336,2.00645E+13
2023-04-05,37116604,37723772,36616780,36979388,2.24617E+13
2023-04-06,36992692,37117132,36619020,37112976,1.82533E+13
2023-04-07,36759868,37072288,36606008,36985872,1.42976E+13
2023-04-08,36791596,37067896,36703960,36752828,1.23393E+13
2023-04-09,37299024,37585124,36634528,36797616,1.60282E+13
2023-04-10,39178424,39329012,37288424,37302944,2.54765E+13
2023-04-11,39984052,40359556,39121000,39179348,2.66092E+13
2023-04-12,39878616,40318024,39371688,39979452,2.46794E+13
2023-04-13,39573656,39723572,39632624,39552708,2.27656E+13
2023-04-14,39764632,40285604,39266396,39587320,2.9557E+13
2023-04-15,39546536,39915992,39451820,39771220,1.55751E+13
2023-04-16,39542696,39855728,39336972,39543252,1.67675E+13
2023-04-17,38804056,39547708,38650936,39545032,2.35528E+13
2023-04-18,40030536,40129720,38491144,38809388,2.56539E+13
2023-04-19,38269604,40091324,38069928,40026108,3.26251E+13
2023-04-20,37396276,38429144,37155900,38270932,2.82536E+13
2023-04-21,36289080,37624840,36156236,37400568,2.76184E+13
2023-04-22,37007568,37080264,36146276,36274424,1.74621E+13
2023-04-23,36707036,37011220,36452556,37005764,1.70095E+13
2023-04-24,36694096,37209632,36122852,36707492,2.36003E+13
2023-04-25,37970484,38049312,36411472,36680140,2.37867E+13
2023-04-26,38035400,40116432,36573920,37960372,4.26275E+13
2023-04-27,39487160,40006136,38008884,38043112,3.63785E+13
2023-04-28,39261964,39621140,38719420,39496840,2.34773E+13
2023-04-29,39139156,39412096,38924456,39257020,1.42683E+13
2023-04-30,39166628,40080608,38959220,39135180,1.96071E+13
2023-05-01,37730208,39327888,37174268,39110824,2.50566E+13
2023-05-02,38507192,38757504,37446464,37724308,2.20632E+13
2023-05-03,38738068,39033340,37548212,38507136,2.55388E+13
2023-05-04,38112156,38838332,37995404,38771452,2.05421E+13
2023-05-05,38924988,39096880,38109292,38117132,2.36396E+13
2023-05-06,38094992,39301584,37520816,38930888,2.09738E+13
2023-05-07,37502532,38428296,37484596,38091040,1.48947E+13
2023-05-08,36643956,37980296,36119800,37496576,2.53027E+13
2023-05-09,36686600,36850928,36300896,36645008,1.87402E+13
2023-05-10,36416524,37303792,35486976,36681112,2.72329E+13
2023-05-11,35884832,36365160,35675312,36415640,2.22271E+13
2023-05-12,35986932,36089628,34729020,35867388,2.59294E+13
2023-05-13,35956644,36288692,35860576,35990660,1.34235E+13
2023-05-14,36155000,36450456,35793136,35963216,1.34452E+13
2023-05-15,36322640,36935200,35870528,36156000,1.92525E+13
2023-05-16,36304736,36419024,35867976,36294352,1.70968E+13
2023-05-17,36574660,36627128,35585364,36303152,2.02104E+13
2023-05-18,35823416,36620840,35296024,36578464,2.0324E+13
2023-05-19,35634940,35991548,35424220,35816132,1.49205E+13
2023-05-20,35952264,35986152,35572852,35633236,9.33595E+12
2023-05-21,35454384,36132932,35393188,35937472,1.14596E+13
2023-05-22,35287412,35568568,35105516,35449176,1.45306E+13
2023-05-23,35943132,35985904,35170116,35293568,1.80829E+13
2023-05-24,34730844,35941648,34468484,35941648,2.14956E+13
2023-05-25,35245524,35363796,34233036,34723780,1.84388E+13
2023-05-26,35361112,35683144,34915080,35242828,1.68229E+13
2023-05-27,35558384,35585556,35231216,35362292,1.04445E+13
2023-05-28,37169456,37312040,35471564,35562096,1.92496E+13
2023-05-29,36758300,37627812,36503636,37156148,2.01125E+13
2023-05-30,36570288,36983484,36387156,36757292,1.7493E+13
2023-05-31,35986840,36709704,35644176,36567884,2.06991E+13
2023-06-01,35219320,36090704,35192040,35985192,1.92761E+13
2023-06-02,35594776,35665668,34856608,35225336,1.93814E+13
2023-06-03,35364180,35675252,35211196,35598348,1.09528E+13
2023-06-04,35421304,35798632,35224544,35364172,1.22267E+13
2023-06-05,33508680,35554164,33150726,35426584,2.79844E+13
2023-06-06,35398160,35494864,33074212,33472274,2.84987E+13
2023-06-07,34478012,35480880,34190052,35394088,2.55582E+13
2023-06-08,34372672,34767404,34296972,34480180,1.54367E+13
2023-06-09,34098248,34528180,34136116,34369700,1.41845E+13
2023-06-10,33288126,34163496,32838204,34100036,2.559E+13
2023-06-11,33402892,33741644,33053440,33291720,1.38203E+13
2023-06-12,33282900,33487736,33196210,33395318,1.50053E+13
2023-06-13,32863522,33555664,32642796,33283466,1.79331E+13
2023-06-14,32017380,33178898,31733496,32865462,1.81794E+13
2023-06-15,32491612,32692852,31769202,32013554,2.01194E+13
2023-06-16,33628068,33819896,32209518,32490200,2.08515E+13
2023-06-17,33862088,34192548,33432678,33629624,1.41656E+13
2023-06-18,33636124,34073160,33626340,33861808,1.22171E+13
2023-06-19,34465712,34629588,33684272,33635140,1.64646E+13
2023-06-20,36505352,36584580,34362176,34453692,2.86242E+13
2023-06-21,38697076,39703372,36405516,36484504,4.2975E+13
2023-06-22,38842144,39342588,38559424,38656664,2.68189E+13
2023-06-23,40165484,41146732,38850956,38821500,3.15556E+13
2023-06-24,39982424,40307692,39635112,40182844,1.58992E+13
2023-06-25,39888604,40622628,39689116,39977784,1.66246E+13
2023-06-26,39463264,40030800,39112336,39888948,2.15015E+13
2023-06-27,39820936,40257056,39530476,39467420,2.1318E+13
2023-06-28,39392976,39840548,39156396,39831832,1.9079E+13
2023-06-29,40291224,40657860,39366508,39392896,1.74435E+13
2023-06-30,40117228,41252112,39004928,40285936,3.47336E+13
2023-07-01,40265744,40333152,39921908,40110116,1.19607E+13
2023-07-02,40306136,40497468,39836596,40262048,1.38651E+13
2023-07-03,40704332,40990328,40010448,40311068,1.9952E+13
2023-07-04,39902228,40736556,39744744,40704888,1.66089E+13
2023-07-05,39789540,40198272,39241632,39903712,1.62757E+13
2023-07-06,39167624,40992120,39281160,39780392,2.76697E+13
2023-07-07,39404284,39460672,38958396,39165872,1.73823E+13
2023-07-08,39339712,39437368,39063900,39410332,9.75213E+12
2023-07-09,39173472,39506272,39052952,39338504,1.02615E+13
2023-07-10,39534708,40330312,39058784,39175020,1.92747E+13
2023-07-11,39557980,39827044,39295500,39538816,1.56985E+13
2023-07-12,38750108,39860944,38564576,39559656,1.88776E+13
2023-07-13,39885820,40294220,38535336,38744808,3.00145E+13
2023-07-14,38503944,39901348,38029412,39884136,2.65517E+13
2023-07-15,38455376,38597508,38414324,38501040,1.01695E+13
2023-07-16,38396472,38635308,38193720,38457492,1.08104E+13
2023-07-17,38157452,38376928,37554852,38397096,1.67589E+13
2023-07-18,37777212,38142956,37357752,38158948,1.66245E+13
2023-07-19,37873720,38202352,37779768,37784148,1.53559E+13
2023-07-20,38095764,38335224,37851052,37875400,1.874E+13
2023-07-21,38482084,38680456,37992520,38112508,1.41181E+13
2023-07-22,38305892,38588680,38167340,38482024,1.01302E+13
2023-07-23,38708272,39024920,38266936,38329448,1.18631E+13
2023-07-24,37372128,38698132,37036156,38704568,1.97202E+13
2023-07-25,37250884,37479000,37248536,37374760,1.30852E+13
2023-07-26,37440652,37790572,37310116,37248808,1.72154E+13
2023-07-27,37512908,37843156,37323136,37439156,1.3832E+13
2023-07-28,37334540,37676116,37334184,37514804,1.42854E+13
2023-07-29,37382512,37433352,37264404,37334796,8.25376E+12
2023-07-30,37278904,37492344,37003788,37382736,1.10511E+13
2023-07-31,37364148,37623292,37242540,37282732,1.49006E+13
2023-08-01,38263876,38263876,36981840,37365120,2.35604E+13
2023-08-02,37784948,38672428,37643528,38300512,2.49022E+13
2023-08-03,37860224,38231380,37743244,37797720,1.65829E+13
2023-08-04,37913780,38131736,37681796,37854648,1.56963E+13
2023-08-05,37872096,37950780,37762128,37915472,8.60453E+12
2023-08-06,37872088,38017856,37770000,37874148,9.48021E+12
2023-08-07,38171200,38208176,37585520,37867728,1.7814E+13
2023-08-08,39201748,39742236,38252724,38170468,2.31408E+13
2023-08-09,38873960,39529960,38616096,39203332,2.41694E+13
2023-08-10,38807480,38878428,38669800,38877216,1.56463E+13
2023-08-11,39116600,39189816,38902668,38801296,1.35657E+13
2023-08-12,39140884,39206280,39063208,39119356,8.24221E+12
2023-08-13,38964148,39174772,38940272,39141720,9.75324E+12
2023-08-14,39279784,39630080,38757972,38964612,1.87176E+13
2023-08-15,39060992,39284948,38929792,39279256,1.6926E+13
2023-08-16,38566008,39117496,38566008,39059288,2.0087E+13
2023-08-17,35725964,38581884,33988020,38563352,4.16967E+13
2023-08-18,34910576,35868776,34406468,35687816,3.2199E+13
2023-08-19,34973088,35178460,34579356,34908264,1.42478E+13
2023-08-20,35098480,35193516,34849944,34973968,1.21105E+13
2023-08-21,35031176,35147580,34691132,35097284,1.79306E+13
2023-08-22,34896688,35037760,34215384,35040036,1.94431E+13
2023-08-23,35149252,35675776,34548288,34908508,2.25873E+13
2023-08-24,34756444,35025192,34382072,35149092,1.70997E+13
2023-08-25,34503004,34699748,34287632,34758180,1.64332E+13
2023-08-26,34451068,34582104,34418504,34502428,7.99378E+12
2023-08-27,34558660,34658912,34393628,34450776,9.15804E+12
2023-08-28,34555700,34752744,34334220,34558556,1.4564E+13
2023-08-29,36625112,37056180,34308132,34550848,3.87927E+13
2023-08-30,36142408,36651896,35785044,36623384,2.16395E+13
2023-08-31,34375868,36351016,34134348,36148580,2.67528E+13
2023-09-01,34016964,34407196,33492372,34379244,2.26811E+13
2023-09-02,34106716,34240520,33954168,34017208,1.33169E+13
2023-09-03,34259896,34394600,34038464,34107608,1.18237E+13
2023-09-04,34090932,34336576,33795948,34258056,1.41061E+13
2023-09-05,34340664,34435000,33931324,34094292,1.47789E+13
2023-09-06,34366920,34636600,33902648,34345924,1.70181E+13
2023-09-07,35031184,35208644,34279280,34360348,1.48031E+13
2023-09-08,34617984,35195680,34257444,35037876,1.44553E+13
2023-09-09,34604652,34639796,34490824,34617680,7.32473E+12
2023-09-10,34520216,34712396,34263340,34604028,1.05564E+13
2023-09-11,33334224,34441936,33057068,34519536,1.93414E+13
2023-09-12,34220268,35119112,33352318,33331578,2.47145E+13
2023-09-13,34904232,34958152,34174284,34225848,1.73961E+13
2023-09-14,35246280,35622452,34682320,34904172,1.83423E+13
2023-09-15,35373864,35682028,34851644,35238504,1.52613E+13
2023-09-16,35320140,35568060,35194656,35370548,9.84033E+12
2023-09-17,35275152,35386232,35156348,35319668,9.00579E+12
2023-09-18,35360808,36359968,35067016,35273568,2.06386E+13
2023-09-19,36160992,36518800,35237460,35369492,1.83491E+13
2023-09-20,36176232,36352216,35795412,36159808,1.77083E+13
2023-09-21,35646888,36300416,35472612,36173344,1.7941E+13
2023-09-22,35501132,35692140,35518460,35642088,1.41296E+13
2023-09-23,35500896,35574084,35422264,35499780,9.89012E+12
2023-09-24,35070284,35683436,35022260,35500872,1.09429E+13
2023-09-25,35225500,35390300,34824492,35066208,1.60705E+13
2023-09-26,35506264,35599512,35314296,35220516,1.35235E+13
2023-09-27,35652924,36270724,35484992,35495768,1.58539E+13
2023-09-28,36434444,36791444,35689596,35657112,1.89834E+13
2023-09-29,36409676,36555416,35956660,36438888,1.40656E+13
2023-09-30,36485704,36653304,36378892,36409632,7.2127E+12
2023-10-01,37860244,37942020,36481884,36485000,1.28582E+13
2023-10-02,37305316,38678728,37103608,37850840,2.68204E+13
2023-10-03,37306556,37643556,37060060,37274780,1.55154E+13
2023-10-04,37583528,37657812,37010368,37305324,1.50653E+13
2023-10-05,36918816,37931536,36900024,37582520,1.59941E+13
2023-10-06,37570148,37981440,36859728,36913716,1.81386E+13
2023-10-07,37600048,37679704,37467744,37570396,8.80962E+12
2023-10-08,37554788,37779292,37293300,37603864,1.06431E+13
2023-10-09,37168868,37800900,36884404,37553956,1.61803E+13
2023-10-10,36773696,37318696,36682232,37176312,1.33897E+13
2023-10-11,35979856,36787864,35635476,36775112,1.8273E+13
2023-10-12,36106524,36122616,35827180,35979820,1.26751E+13
2023-10-13,36346540,36658180,36111152,36101236,2.05197E+13
2023-10-14,36345636,36490808,36281880,36351720,7.29047E+12
2023-10-15,36748924,36925424,36286352,36340636,9.60437E+12
2023-10-16,38448660,39831052,36700744,36752948,3.75244E+13
2023-10-17,38457824,38726332,38026924,38452208,2.01285E+13
2023-10-18,38394472,39037536,38250860,38454824,1.72455E+13
2023-10-19,38971628,39088364,38236036,38399996,1.96054E+13
2023-10-20,40081776,40668824,38859516,38989276,2.90809E+13
2023-10-21,40399728,40898096,39810096,40082360,1.55844E+13
2023-10-22,40501948,40779200,40132232,40400056,1.41064E+13
2023-10-23,44407904,46175548,40699992,40700164,5.14911E+13
2023-10-24,45568060,47243012,44239472,44395920,6.03985E+13
2023-10-25,46684732,47494456,45515484,45587572,3.41709E+13
2023-10-26,46157296,47301572,45854332,46686716,2.62528E+13
2023-10-27,45989148,46417712,45348664,46157096,2.22665E+13
2023-10-28,46232964,46653140,45941688,45986332,1.37796E+13
2023-10-29,46841244,47119508,46040368,46232688,1.51357E+13
2023-10-30,46457872,46993024,46033316,46832104,2.31396E+13
2023-10-31,46866904,46957692,45979596,46454792,2.13034E+13
2023-11-01,47779036,47918900,46228824,46852704,3.02637E+13
2023-11-02,46618620,48184396,45898600,47784868,2.80182E+13
2023-11-03,45465136,46624268,45008980,46624268,2.24607E+13
2023-11-04,45923124,46150676,45313772,45470368,1.25159E+13
2023-11-05,45876884,46257760,45284384,45933352,1.62473E+13
2023-11-06,45498724,45738436,45172288,45870908,1.64834E+13
2023-11-07,46252960,46842536,45252920,45512260,2.45789E+13
2023-11-08,46676900,47120832,46060848,46221532,2.26417E+13
2023-11-09,48332116,49633904,46607548,46648568,4.97409E+13
2023-11-10,49260784,49498192,47987536,48344140,2.99827E+13
2023-11-11,49028540,49383724,48547492,49255636,1.83824E+13
2023-11-12,48864772,49146884,48554688,49023180,1.52256E+13
2023-11-13,48167964,49432848,48059560,48885588,2.51483E+13
2023-11-14,46385260,48870912,45639596,48154016,3.11397E+13
2023-11-15,49353180,49541528,46011124,46398928,3.56539E+13
2023-11-16,46742512,49423272,45924728,49352396,3.36235E+13
2023-11-17,47443208,47582956,46534404,46755512,2.90973E+13
2023-11-18,47428972,47757708,46972140,47480400,1.54088E+13
2023-11-19,48461776,48620964,47207156,47429056,1.67422E+13
2023-11-20,48292056,48708496,47668132,48445608,2.69161E+13
2023-11-21,46420436,48410696,46420436,48282008,3.26272E+13
2023-11-22,48673304,49286468,46235292,46346220,3.17238E+13
2023-11-23,49158160,48916100,48056060,48657824,1.87393E+13
2023-11-24,49187300,50060384,48425104,49166988,2.98916E+13
2023-11-25,49287068,49411780,49053164,49188776,1.18659E+13
2023-11-26,48934800,49416528,48557360,49287116,1.7946E+13
2023-11-27,48371372,48965028,47814928,48902248,2.46737E+13
2023-11-28,48729848,49445852,47719588,48363352,2.79466E+13
2023-11-29,48841112,49483228,48559644,48723432,2.67418E+13
2023-11-30,48938432,49173200,48759792,48844500,2.35084E+13
2023-12-01,50095544,50617920,48914992,48945260,3.04452E+13
2023-12-02,51082308,51344480,50048732,50096232,2.0101E+13
2023-12-03,51746480,51949968,50851760,51076972,2.04117E+13
2023-12-04,54960372,55533192,51746784,51746784,5.21797E+13
2023-12-05,57911392,58340996,54432324,54968440,4.77055E+13
2023-12-06,57514276,58154580,57201976,57910572,3.93229E+13
2023-12-07,56868380,58308672,56622360,57544100,3.63018E+13
2023-12-08,58196564,58887372,56455324,56869000,3.21787E+13
2023-12-09,57615984,58453056,57486340,58214248,2.28854E+13
2023-12-10,57676484,58022664,57430896,57619140,1.71272E+13
2023-12-11,54231496,57714260,52961548,57692712,5.34279E+13
2023-12-12,54346948,55167772,53482952,54224788,3.24894E+13
2023-12-13,55458920,56239828,53661032,54370868,3.46504E+13
2023-12-14,55412260,55915380,54017340,55450544,3.29436E+13
2023-12-15,54439520,55804272,54162856,55417772,2.54989E+13
2023-12-16,54842476,55394048,54171220,54449884,1.8679E+13
2023-12-17,53713428,55012044,53596400,54837268,2.16579E+13
2023-12-18,55469736,55721580,52683788,53692048,3.2827E+13
2023-12-19,54881492,56633260,54485884,55493124,3.00838E+13
2023-12-20,56744628,57550592,54965532,54869516,3.62275E+13
2023-12-21,56760476,57420580,56483324,56739268,2.90507E+13
2023-12-22,57186712,57763784,56347632,56760264,2.7332E+13
2023-12-23,56818976,57209844,56270112,57205296,1.7547E+13
2023-12-24,55893296,57101052,55593492,56804460,2.44676E+13
2023-12-25,56533592,56772944,55568132,55886092,2.73714E+13
2023-12-26,54957700,56520676,54012188,56516360,3.88098E+13
2023-12-27,56291072,56546044,54562828,54955200,3.27319E+13
2023-12-28,54822336,56557676,54516216,56323912,2.95694E+13
2023-12-29,54498940,55979372,53624688,54805348,3.36578E+13
2023-12-30,54573372,55126424,53795780,54489036,2.07305E+13
2023-12-31,54735140,55484768,54368000,54567156,2.12354E+13
2024-01-01,56562448,56572832,54648552,54754632,2.35983E+13
2024-01-02,58935404,60082764,56574768,56587816,5.15646E+13
2024-01-03,56141780,59517664,53559256,58940164,6.072E+13
2024-01-04,57974748,58862284,55939280,56151788,3.99553E+13
2024-01-05,58062680,58313260,56136012,57991884,4.25136E+13
2024-01-06,57834572,58148056,57158744,58084060,2.11575E+13
2024-01-07,57749668,58500332,57380552,57846760,2.54041E+13
2024-01-08,61634536,62006340,56896360,57757040,5.60914E+13
2024-01-09,60931568,63266244,59703964,61657020,5.25875E+13
2024-01-10,61516700,62848936,58675564,60907548,6.61169E+13
2024-01-11,60917976,64553224,60034700,61554028,6.02153E+13
2024-01-12,56288064,61128288,55041020,60899856,5.69179E+13
2024-01-13,56273896,56789160,55777076,56217500,2.70607E+13
2024-01-14,54884148,56567096,54790056,56273740,2.3008E+13
2024-01-15,56135052,57223636,54764848,54777520,2.94728E+13
2024-01-16,57779856,58348276,56308344,56118372,3.22176E+13
2024-01-17,57498116,57880332,56852408,57749268,2.80494E+13
2024-01-18,55224524,57429012,54390208,57497660,3.37519E+13
2024-01-19,55596156,56258388,53832952,55246472,3.44015E+13
2024-01-20,55659180,55942792,55366944,55604416,1.54781E+13
2024-01-21,55489648,55912704,55424504,55667068,1.24802E+13
2024-01-22,52925536,55653024,52812564,55500160,4.19825E+13
2024-01-23,53326512,53585664,51530164,52940736,3.91389E+13
2024-01-24,53360044,53999176,52634720,53369396,2.97703E+13
2024-01-25,53362584,53799420,52799016,53358012,2.47101E+13
2024-01-26,55925260,56427524,53295344,53366608,3.42345E+13
2024-01-27,56330732,56431804,55409572,55923588,1.52769E+13
2024-01-28,56203048,57236304,55764820,56338848,2.2541E+13
2024-01-29,57737668,57761292,55862924,56196792,2.75675E+13
2024-01-30,56983624,58302304,56663584,57753652,3.16314E+13
2024-01-31,56836772,58148936,56445044,56975188,3.29329E+13
2024-02-01,57288756,57499576,55800348,56819628,2.84929E+13
2024-02-02,57822844,58009944,56798120,57291236,2.49092E+13
2024-02-03,57563612,58055928,57427788,57821644,1.49548E+13
2024-02-04,57013556,57704728,56734072,57567216,1.98181E+13
2024-02-05,56907780,58054336,56551136,57005576,2.4967E+13
2024-02-06,57185448,57555092,56651788,56906080,2.22963E+13
2024-02-07,58882112,58914944,56731700,57192548,2.80692E+13
2024-02-08,60375184,60737376,58900580,58900580,3.48572E+13
2024-02-09,62778148,64171648,60345196,60369608,5.23517E+13
2024-02-10,63609128,64108312,62456076,62786572,2.18354E+13
2024-02-11,64304224,64627296,63404240,63606052,2.57194E+13
2024-02-12,66414436,66841536,63486416,64307512,4.58802E+13
2024-02-13,66717788,66913124,64896880,66392020,4.77397E+13
2024-02-14,68867048,69365048,65898668,66705724,5.19633E+13
2024-02-15,68785384,70294072,68243960,68880448,5.10731E+13
2024-02-16,69507640,70136528,68920488,68784288,3.75529E+13
2024-02-17,68845072,69549904,67521384,69509608,2.66637E+13
2024-02-18,69457592,69769976,68273016,68843712,2.34473E+13
2024-02-19,69127552,70066936,69014856,69473944,2.85195E+13
2024-02-20,69757528,70570880,67715000,69125664,4.45E+13
2024-02-21,69115272,69865704,67625632,69742400,3.81645E+13
2024-02-22,68110992,69057424,67619248,69135888,3.37388E+13
2024-02-23,67524224,68433176,67297720,68083016,2.85194E+13
2024-02-24,68641136,68791664,67329232,67530112,2.01967E+13
2024-02-25,68858016,69145488,68288512,68633304,2.05153E+13
2024-02-26,72642856,73196328,67785656,68854424,4.5399E+13
2024-02-27,75953296,76654800,72591912,72638808,6.62025E+13
2024-02-28,83465648,85401832,75623864,75934304,1.11153E+14
2024-02-29,81756200,84735144,80804536,83458160,8.74983E+13
2024-03-01,83164680,84125096,81101232,81715696,5.35242E+13
2024-03-02,82617552,83188744,82121344,83152720,3.18171E+13
2024-03-03,84134352,84218048,81825304,82619856,3.49682E+13
2024-03-04,90875280,91227640,83058440,84093904,9.39874E+13
2024-03-05,85146312,92249528,79251296,90889440,1.37196E+14
2024-03-06,87795880,90289744,83966008,85112752,9.13066E+13
2024-03-07,88489088,90092728,87229440,87786504,6.21297E+13
2024-03-08,89947808,92225464,87168864,88505760,7.79672E+13
2024-03-09,90209600,90438984,89622560,89946712,2.84588E+13
2024-03-10,90905816,92193352,89878736,90211408,4.69993E+13
2024-03-11,94584728,95532992,88490800,90906824,8.61821E+13
2024-03-12,93794368,95643736,90220312,94586328,8.2081E+13
2024-03-13,96035008,96966128,93528984,93795448,6.33534E+13
2024-03-14,94427600,97211528,90835400,96029584,7.88185E+13
2024-03-15,92330616,96030088,87386832,94416072,1.04193E+14
2024-03-16,86891312,93185360,86207888,92315600,6.23161E+13
2024-03-17,91000064,91605608,85867216,86892944,5.94999E+13
2024-03-18,90253736,91819576,88952432,90974368,6.58199E+13
2024-03-19,82803136,91077776,82274344,90263808,9.92575E+13
2024-03-20,90363416,90558768,81428872,82826376,8.88718E+13
2024-03-21,87429712,90643728,86210112,90360640,5.93804E+13
2024-03-22,85756928,89146616,83847528,87427760,5.56679E+13
2024-03-23,86138040,88711872,84761560,85789136,3.3264E+13
2024-03-24,90394176,90916616,85820240,86149536,3.65784E+13
2024-03-25,93728176,95376136,88918776,90394072,5.7208E+13
2024-03-26,94071008,95901936,93196776,93691352,4.84018E+13
2024-03-27,93801008,96953568,92367528,94076464,5.51379E+13
2024-03-28,95540848,96552184,92797392,93797536,4.64232E+13
2024-03-29,94096712,95642944,92932128,95540640,3.39683E+13
2024-03-30,93763472,94719600,93703912,94097544,2.30624E+13
2024-03-31,95965904,96025272,93735960,93766808,2.69747E+13
2024-04-01,94510536,95977264,92374136,95965688,4.72857E+13
2024-04-02,88466528,94518992,87318312,94514440,6.85397E+13
2024-04-03,88772672,90354568,87132296,88466120,4.64013E+13
2024-04-04,92611536,93261888,87743648,88765800,4.6556E+13
2024-04-05,91666968,92716432,89383272,92620880,4.5603E+13
2024-04-06,93097240,94088392,91199528,91670928,2.69819E+13
2024-04-07,93727528,94973232,93037136,93098600,2.86536E+13
2024-04-08,97041816,98649152,93562072,93727536,5.04795E+13
2024-04-09,93348008,97103160,92217848,97043368,4.91818E+13
2024-04-10,96292104,96825152,92053096,93349664,5.22721E+13
2024-04-11,95886752,97394648,95255040,96275536,4.12687E+13
2024-04-12,92770608,97896168,90187808,95887808,6.09249E+13
2024-04-13,88111928,93786128,84104920,92760272,7.2992E+13
2024-04-14,90759720,90907288,85881400,88132304,6.77664E+13
2024-04-15,88057464,92501000,86614448,90760992,6.05262E+13
2024-04-16,88556224,89455632,86034992,88047864,5.94625E+13
2024-04-17,84559912,89405712,82768200,88583960,5.78417E+13
2024-04-18,87629824,88324472,83519624,84558008,4.96786E+13
2024-04-19,87752664,90229136,82945008,87627056,6.86154E+13
2024-04-20,89334536,89950336,86830152,87763016,3.17474E+13
2024-04-21,89269600,90336264,88349408,89332304,2.81952E+13
2024-04-22,92210928,92607384,89143160,89281960,3.90195E+13
2024-04-23,91076200,92601776,90777784,92213992,3.3342E+13
2024-04-24,88550848,91909104,87623728,91078192,4.17105E+13
2024-04-25,88488640,89576544,86567520,88548264,4.41276E+13
2024-04-26,87860456,89154984,87211168,88493664,3.32662E+13
2024-04-27,87397168,88057576,86026768,87854488,2.69151E+13
2024-04-28,86975560,88640672,86522424,87403192,2.38889E+13
2024-04-29,87805464,88252808,85124056,86966096,3.66344E+13
2024-04-30,84045712,89115160,81940096,87803128,5.24493E+13
2024-05-01,80274584,84242152,78411208,84007792,6.67505E+13
2024-05-02,80745952,81503656,78460008,80274160,4.46751E+13
2024-05-03,85281448,85865456,80616400,80744408,4.49828E+13
2024-05-04,86639712,87458064,84887536,85283064,2.79623E+13
2024-05-05,86829496,87615272,85370232,86641048,2.48105E+13
2024-05-06,85584920,88878064,85043672,86839232,3.88859E+13
2024-05-07,84604456,87546552,84538168,85586024,3.51947E+13
2024-05-08,83395184,86027432,83109384,84601504,3.55565E+13
2024-05-09,85986376,86598432,83194656,83399632,3.47128E+13
2024-05-10,83352976,86685208,82555112,85993512,3.81234E+13
2024-05-11,83354256,84255680,82941440,83353768,1.89791E+13
2024-05-12,84252592,84758872,83133360,83353968,1.8922E+13
2024-05-13,85847056,86676024,83185424,84256464,3.80628E+13
2024-05-14,83909600,86389608,83521184,85846136,3.84239E+13
2024-05-15,89702920,89888976,83768128,83911232,5.38958E+13
